1001	Velik	false
1002	Teleportal	false
